id,save_name,save_date,rows,cols,starting_color,mode,game_index,moves,view_index,ai_mode,ai_depth,confidence,distinct_cols,player_red,player_yellow,created_at
8130,BGA_808273401_726831964_9x9,2026-03-17 21:04:03.555966,9,9,R,2,499,"[0, 4, 8, 4, 4, 5, 4, 3, 5, 4, 0, 4, 8, 4, 4, 4, 5, 5, 7, 5, 5, 5, 5, 5, 0, 6]",26,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8132,BGA_790963783_234336432_9x9,2026-03-17 21:04:16.256392,9,9,R,2,502,"[4, 4, 4, 1, 0, 1, 1, 3, 3, 3, 4, 4, 3, 5, 5, 1, 6]",17,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8137,BGA_508417303_749038769_9x9,2026-03-17 21:04:24.956013,9,9,R,2,507,"[4, 2, 4, 2, 2, 0, 3, 5, 3, 5, 3, 5, 3]",13,bga,4,3,5,,,2026-03-20 14:14:32.711364+01
8393,BGA_609459477_959522412_9x9,2026-03-17 21:20:34.361389,9,9,R,2,827,"[2, 4, 1, 3, 7, 4, 1, 5, 5, 4, 5, 4]",12,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8125,BGA_730231444_895771621_9x9,2026-03-17 21:03:57.590646,9,9,R,2,492,"[2, 4, 2, 2, 6, 4, 5, 8, 8, 5, 6, 6, 1, 4, 4, 5, 7, 7, 8, 4, 3, 7]",22,bga,4,3,8,,,2026-03-20 14:14:32.711364+01
8126,BGA_614206041_261801305_9x9,2026-03-17 21:04:02.553534,9,9,R,2,493,"[1, 3, 6, 6, 3, 5, 7, 5, 7, 7, 4, 5, 4, 4, 7, 4, 0, 4, 7, 4]",20,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8127,BGA_710289232_890747211_9x9,2026-03-17 21:04:05.107977,9,9,R,2,494,"[4, 3, 4, 4, 3, 8, 4, 1, 3, 2, 0, 8, 3, 8, 3]",15,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8128,BGA_895718337_644674281_9x9,2026-03-17 21:04:06.560361,9,9,R,2,495,"[1, 3, 4, 4, 5, 5, 7, 6, 5, 6, 0, 4, 5, 4, 7, 4]",16,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8129,BGA_917327606_451187337_9x9,2026-03-17 21:04:07.973666,9,9,R,2,496,"[4, 2, 4, 8, 5, 5, 6, 4, 4, 1, 4, 5, 4, 3, 4]",15,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8131,BGA_471666546_121025802_9x9,2026-03-17 21:04:13.080181,9,9,R,2,499,"[1, 3, 8, 5, 4, 4, 5, 5, 0, 4, 5, 4, 3, 4]",14,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8133,BGA_936255745_912536549_9x9,2026-03-17 21:04:24.736994,9,9,R,2,501,"[4, 2, 4, 2, 2, 3, 2, 5, 4, 7, 4]",11,bga,4,3,5,,,2026-03-20 14:14:32.711364+01
8134,BGA_374545775_399763833_9x9,2026-03-17 21:04:28.268919,9,9,R,2,502,"[3, 5, 2, 4, 0, 1, 3, 6, 7, 2, 5, 3, 2, 6, 4, 3, 8, 3, 7, 4, 1, 4]",22,bga,4,3,9,,,2026-03-20 14:14:32.711364+01
8135,BGA_722084728_476756651_9x9,2026-03-17 21:04:33.378167,9,9,R,2,504,"[4, 0, 3, 5, 4, 7, 3, 5, 4, 4, 5, 7, 2, 7, 1]",15,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8136,BGA_122222281_241655514_9x9,2026-03-17 21:04:36.652624,9,9,R,2,505,"[4, 1, 3, 7, 5, 0, 4, 1, 4, 0, 4]",11,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8138,BGA_991797246_528101715_9x9,2026-03-17 21:04:38.588713,9,9,R,2,506,"[0, 4, 4, 1, 2, 2, 6, 4, 1, 2, 5, 2, 8, 2]",14,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8140,BGA_272968759_569420322_9x9,2026-03-17 21:04:43.645881,9,9,R,2,509,"[4, 3, 4, 2, 3, 3, 2, 3, 2, 5, 4, 4, 5]",13,bga,4,3,4,,,2026-03-20 14:14:32.711364+01
8141,BGA_696543119_685834818_9x9,2026-03-17 21:04:51.609685,9,9,R,2,510,"[4, 2, 3, 3, 6, 5, 4, 4, 0, 3, 8, 3, 2, 3]",14,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8142,BGA_123288113_764645825_9x9,2026-03-17 21:04:54.850371,9,9,R,2,511,"[2, 4, 7, 4, 4, 2, 2, 0, 1, 0, 1, 1, 7, 2, 7, 7, 5, 0, 1, 0]",20,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8143,BGA_970484054_936296665_9x9,2026-03-17 21:04:57.62647,9,9,R,2,512,"[1, 3, 2, 2, 8, 3, 3, 1, 0, 4, 4, 5, 7, 4, 1, 4, 8, 4, 7, 4]",20,bga,4,3,8,,,2026-03-20 14:14:32.711364+01
8144,BGA_957451967_249539682_9x9,2026-03-17 21:05:02.711246,9,9,R,2,514,"[0, 4, 6, 4, 8, 5, 1, 3, 6, 4, 1, 4]",12,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8146,BGA_773583674_362507532_9x9,2026-03-17 21:05:09.080601,9,9,R,2,516,"[4, 0, 3, 8, 5, 8, 4, 5, 4, 6, 4]",11,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8148,BGA_334174106_967095280_9x9,2026-03-17 21:05:15.186314,9,9,R,2,520,"[2, 4, 5, 4, 6, 5, 2, 6, 3, 4, 6, 4]",12,bga,4,3,5,,,2026-03-20 14:14:32.711364+01
8149,BGA_395114211_371343432_9x9,2026-03-17 21:05:25.012516,9,9,R,2,521,"[3, 5, 3, 3, 3, 5, 5, 5, 0, 5, 2, 1, 8, 2, 4, 4, 4, 4]",18,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8150,BGA_278378396_615975662_9x9,2026-03-17 21:05:25.854834,9,9,R,2,524,"[4, 2, 4, 4, 2, 5, 5, 2, 4, 0, 5, 7, 5, 7, 3, 3, 5]",17,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8153,BGA_991544199_133013163_9x9,2026-03-17 21:05:37.861487,9,9,R,2,530,"[3, 5, 4, 4, 7, 3, 3, 4, 6, 5, 4, 5, 7, 4, 0, 4, 1, 5]",18,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8154,BGA_891825771_896539534_9x9,2026-03-17 21:06:01.617735,9,9,R,2,531,"[2, 4, 6, 4, 1, 3, 0, 4, 0, 4]",10,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8156,BGA_296237000_225670132_9x9,2026-03-17 21:06:06.859953,9,9,R,2,533,"[4, 0, 3, 4, 5, 7, 4, 4, 4, 3, 4, 8, 4, 4, 4, 8, 3, 8, 2]",19,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8157,BGA_896373274_138876564_9x9,2026-03-17 21:06:10.188195,9,9,R,2,534,"[1, 3, 3, 3, 7, 5, 7, 4, 0, 4, 6, 4, 5, 4]",14,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8160,BGA_754548864_688809227_9x9,2026-03-17 21:06:15.315877,9,9,R,2,536,"[4, 3, 4, 0, 3, 2, 1, 7, 2, 6, 4, 0, 4]",13,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8161,BGA_121211717_821578038_9x9,2026-03-17 21:06:17.819645,9,9,R,2,538,"[1, 3, 0, 4, 4, 5, 3, 4, 1, 4, 3, 4, 3, 4]",14,bga,4,3,5,,,2026-03-20 14:14:32.711364+01
8162,BGA_669367167_470316600_9x9,2026-03-17 21:06:20.172486,9,9,R,2,539,"[4, 2, 4, 8, 5, 5, 6, 0, 4, 0, 4]",11,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8139,BGA_456568467_143307852_9x9,2026-03-17 21:04:42.383071,9,9,R,2,510,"[4, 2, 0, 4, 3, 3, 4, 3, 6, 5, 4, 5, 6, 3, 7, 3]",16,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8145,BGA_160773558_187864572_9x9,2026-03-17 21:04:54.330496,9,9,R,2,514,"[4, 4, 4, 2, 0, 8, 6, 7, 3, 1, 5]",11,bga,4,3,9,,,2026-03-20 14:14:32.711364+01
8147,BGA_939284608_603586934_9x9,2026-03-17 21:05:10.914203,9,9,R,2,517,"[4, 1, 3, 4, 5, 5, 4, 8, 4, 8, 4, 0, 4]",13,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8151,BGA_198470215_492511424_9x9,2026-03-17 21:05:22.387915,9,9,R,2,523,"[2, 4, 3, 4, 1, 0, 1, 2, 3, 4, 4, 3, 1, 1, 3, 2, 6, 2, 5, 4, 6, 4, 3, 4, 2, 4]",26,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8152,BGA_396180502_937744251_9x9,2026-03-17 21:05:46.772971,9,9,R,2,525,"[4, 1, 3, 7, 5, 7, 4, 5, 4, 0, 4]",11,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8155,BGA_175031240_719268983_9x9,2026-03-17 21:05:53.138081,9,9,R,2,529,"[3, 5, 6, 5, 0, 6, 3, 3, 4, 4, 3, 4, 0, 5, 7, 4, 5, 4]",18,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8158,BGA_703019951_531224370_9x9,2026-03-17 21:06:10.656748,9,9,R,2,531,"[4, 0, 3, 3, 5, 1, 4, 7, 4, 8, 4]",11,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8159,BGA_665552234_896195674_9x9,2026-03-17 21:06:13.404222,9,9,R,2,532,"[3, 5, 5, 3, 4, 2, 8, 5, 2, 5, 5, 3, 0, 3, 5, 4, 7, 4]",18,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8163,BGA_849936366_440711594_9x9,2026-03-17 21:06:14.191629,9,9,R,2,537,"[4, 2, 7, 5, 2, 4, 3, 2, 7, 2, 0, 4, 2, 5, 6, 3, 5, 4, 5, 4]",20,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8166,BGA_376270828_226494968_9x9,2026-03-17 21:06:36.601506,9,9,R,2,541,"[3, 5, 1, 2, 7, 3, 1, 1, 1, 5, 5, 5, 0, 7, 2, 3, 8, 3, 7, 3]",20,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8167,BGA_627147472_326703174_9x9,2026-03-17 21:06:54.913048,9,9,R,2,543,"[0, 4, 5, 4, 1, 5, 2, 3, 7, 3, 6, 6]",12,bga,4,3,8,,,2026-03-20 14:14:32.711364+01
8170,BGA_876533241_986397337_9x9,2026-03-17 21:07:01.410141,9,9,R,2,545,"[4, 2, 4, 4, 2, 4, 5, 7, 6, 2, 3]",11,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8171,BGA_338457070_525983360_9x9,2026-03-17 21:07:07.62525,9,9,R,2,549,"[1, 3, 4, 4, 3, 4, 5, 3, 5, 5, 2, 4, 4, 5, 2, 5, 8, 4, 3, 4, 4, 4, 0, 5]",24,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8172,BGA_991567756_702005003_9x9,2026-03-17 21:07:17.292998,9,9,R,2,550,"[2, 4, 8, 4, 6, 5, 6, 6, 7, 5, 0, 4, 0, 4]",14,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8173,BGA_861413044_849616375_9x9,2026-03-17 21:07:19.249894,9,9,R,2,551,"[4, 2, 7, 5, 7, 5, 0, 4, 0, 2, 8, 4, 3, 4, 4, 3]",16,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8176,BGA_262958874_691626446_9x9,2026-03-17 21:07:19.849842,9,9,R,2,553,"[4, 1, 3, 6, 4, 8, 5, 2, 5, 6, 6, 5, 3, 4, 3, 5, 4, 8, 4, 4, 4, 6, 4, 2, 3]",25,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8178,BGA_481159350_369853705_9x9,2026-03-17 21:07:25.229629,9,9,R,2,554,"[0, 4, 3, 4, 3, 4, 4, 3, 7, 5, 1, 2, 5, 5, 7, 2, 5, 2]",18,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8179,BGA_397477952_364330313_9x9,2026-03-17 21:07:26.505939,9,9,R,2,556,"[4, 3, 4, 4, 3, 8, 4, 2, 2, 6, 3, 4, 4, 6, 4, 0, 1]",17,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8181,BGA_674796629_997567664_9x9,2026-03-17 21:07:34.356436,9,9,R,2,559,"[1, 3, 5, 3, 7, 6, 2, 2, 1, 1, 5, 3, 2, 3]",14,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8183,BGA_475297206_353793501_9x9,2026-03-17 21:07:41.991839,9,9,R,2,561,"[4, 2, 4, 3, 3, 6, 2, 7, 3, 7, 4, 8, 4]",13,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8184,BGA_655534775_112699172_9x9,2026-03-17 21:07:44.064789,9,9,R,2,563,"[4, 0, 3, 1, 5, 0, 4, 1, 4, 7, 4]",11,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8185,BGA_632415302_639147116_9x9,2026-03-17 21:07:46.359373,9,9,R,2,564,"[1, 3, 3, 3, 4, 4, 8, 4, 7, 4, 7, 4]",12,bga,4,3,5,,,2026-03-20 14:14:32.711364+01
8187,BGA_133299393_452676187_9x9,2026-03-17 21:07:48.162875,9,9,R,2,565,"[1, 3, 8, 5, 1, 4, 4, 4, 4, 4, 5, 4, 7, 4, 6, 4]",16,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8190,BGA_610654812_631463417_9x9,2026-03-17 21:07:53.246794,9,9,R,2,571,"[2, 4, 8, 4, 4, 5, 3, 3, 0, 1, 5, 6, 2, 7]",14,bga,4,3,9,,,2026-03-20 14:14:32.711364+01
8192,BGA_947522481_717102936_9x9,2026-03-17 21:08:17.171117,9,9,R,2,573,"[4, 2, 4, 2, 2, 7, 2, 4, 2, 4, 2]",11,bga,4,3,3,,,2026-03-20 14:14:32.711364+01
8194,BGA_846177913_213517232_9x9,2026-03-17 21:08:23.487489,9,9,R,2,576,"[0, 4, 6, 4, 7, 5, 8, 3, 5, 4, 6, 4]",12,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8395,BGA_448505984_740723723_9x9,2026-03-17 21:22:28.430995,9,9,R,2,831,"[4, 0, 3, 2, 3, 4, 3, 1, 5, 6, 3]",11,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8164,BGA_223561529_523783423_9x9,2026-03-17 21:06:25.237201,9,9,R,2,543,"[4, 4, 4, 1, 0, 8, 5, 7, 3, 8, 4, 2, 4, 3, 4]",15,bga,4,3,8,,,2026-03-20 14:14:32.711364+01
8165,BGA_321093874_973124363_9x9,2026-03-17 21:06:42.405788,9,9,R,2,545,"[1, 3, 1, 1, 1, 4, 0, 5, 5, 4, 4, 4, 3, 4, 6, 4, 3, 4]",18,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8168,BGA_600974564_669725140_9x9,2026-03-17 21:06:49.25891,9,9,R,2,549,"[0, 4, 8, 4, 1, 5, 5, 3, 5, 4, 8, 4]",12,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8169,BGA_194937500_699470811_9x9,2026-03-17 21:07:01.836202,9,9,R,2,550,"[4, 2, 4, 7, 2, 2, 5, 0, 3, 7, 4, 5, 4]",13,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8174,BGA_945712962_352905507_9x9,2026-03-17 21:07:06.938968,9,9,R,2,554,"[2, 4, 7, 4, 5, 5, 4, 2, 4, 6, 8, 6, 3, 4, 6, 4, 3, 4, 8, 4]",20,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8175,BGA_640144703_970840446_9x9,2026-03-17 21:07:20.453974,9,9,R,2,556,"[4, 2, 4, 1, 3, 0, 5, 1, 4, 6, 4]",11,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8177,BGA_763199330_622593917_9x9,2026-03-17 21:07:24.620849,9,9,R,2,557,"[1, 3, 1, 1, 5, 3, 8, 6, 5, 5, 1, 5, 8, 6, 6, 6, 2, 5, 7, 3, 1, 4, 1, 3]",24,bga,4,3,8,,,2026-03-20 14:14:32.711364+01
8180,BGA_850120581_840995625_9x9,2026-03-17 21:07:29.828625,9,9,R,2,560,"[1, 3, 3, 3, 6, 6, 7, 5, 1, 2, 5, 4]",12,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8182,BGA_808786821_332417794_9x9,2026-03-17 21:07:37.469405,9,9,R,2,563,"[0, 4, 5, 4, 6, 5, 7, 8, 5, 4, 2, 4]",12,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8186,BGA_573156874_365956482_9x9,2026-03-17 21:07:45.468421,9,9,R,2,565,"[2, 4, 0, 1, 2, 1, 1, 2, 6, 1, 1, 4, 8, 4, 7, 4]",16,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8188,BGA_859926006_539765227_9x9,2026-03-17 21:07:52.441943,9,9,R,2,570,"[4, 1, 3, 7, 5, 5, 4, 1, 4, 6, 4]",11,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8189,BGA_745053612_275059692_9x9,2026-03-17 21:08:07.355515,9,9,R,2,571,"[4, 2, 0, 4, 4, 6, 7, 4, 6, 2, 3, 2, 1, 3, 1, 5, 3, 4, 4, 4, 0, 4, 2, 5]",24,bga,4,3,8,,,2026-03-20 14:14:32.711364+01
8191,BGA_393117765_923366879_9x9,2026-03-17 21:08:12.575718,9,9,R,2,573,"[3, 5, 1, 2, 4, 3, 3, 2, 4, 4, 0, 1, 6, 2, 8, 4, 7, 4, 3, 4]",20,bga,4,3,9,,,2026-03-20 14:14:32.711364+01
8193,BGA_672083135_576054854_9x9,2026-03-17 21:08:19.954076,9,9,R,2,576,"[2, 4, 4, 2, 2, 5, 7, 3, 5, 6]",10,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8196,BGA_489761226_733555519_9x9,2026-03-17 21:08:31.188235,9,9,R,2,578,"[4, 2, 3, 3, 0, 4, 3, 2, 0, 2, 7, 5, 0, 5]",14,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8198,BGA_461853037_811168802_9x9,2026-03-17 21:08:34.087706,9,9,R,2,579,"[1, 3, 1, 1, 8, 5, 0, 4, 7, 4, 3, 4, 2, 4]",14,bga,4,3,8,,,2026-03-20 14:14:32.711364+01
8199,BGA_179105935_969811461_9x9,2026-03-17 21:08:39.203125,9,9,R,2,581,"[4, 2, 6, 5, 3, 4, 7, 3, 5, 4, 8, 4, 3, 4]",14,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8201,BGA_303277905_603256012_9x9,2026-03-17 21:08:45.616997,9,9,R,2,584,"[3, 5, 1, 2, 5, 3, 3, 6, 6, 7, 0, 4]",12,bga,4,3,8,,,2026-03-20 14:14:32.711364+01
8205,BGA_785031321_541825081_9x9,2026-03-17 21:08:57.262661,9,9,R,2,591,"[4, 0, 3, 7, 5, 3, 4, 7, 4, 7, 4]",11,bga,4,3,5,,,2026-03-20 14:14:32.711364+01
8206,BGA_211204945_805028333_9x9,2026-03-17 21:09:21.361462,9,9,R,2,592,"[4, 2, 4, 7, 2, 6, 3, 4, 3, 7, 3, 2, 4, 6, 4, 6, 3]",17,bga,4,3,5,,,2026-03-20 14:14:32.711364+01
8208,BGA_116254224_937656236_9x9,2026-03-17 21:09:23.973268,9,9,R,2,593,"[4, 3, 4, 3, 4, 4, 3, 1, 5, 2, 0, 0, 6, 8, 7]",15,bga,4,3,9,,,2026-03-20 14:14:32.711364+01
8210,BGA_599810465_380309428_9x9,2026-03-17 21:09:29.21554,9,9,R,2,597,"[1, 3, 5, 3, 4, 4, 2, 2, 6, 5]",10,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8211,BGA_199665851_994217609_9x9,2026-03-17 21:09:38.098278,9,9,R,2,598,"[4, 4, 4, 1, 0, 8, 5, 1, 3, 8, 4, 6, 4, 6, 4]",15,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8371,BGA_105078225_794637672_9x9,2026-03-17 21:19:39.113876,9,9,R,2,792,"[1, 3, 2, 2, 5, 3, 1, 1, 7, 4, 0, 3, 3, 5, 1, 4]",16,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8377,BGA_359329729_139375477_9x9,2026-03-17 21:19:44.179374,9,9,R,2,804,"[4, 3, 4, 1, 3, 5, 5, 0, 2, 4, 2]",11,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8379,BGA_282353375_229021531_9x9,2026-03-17 21:20:32.834017,9,9,R,2,806,"[0, 4, 3, 4, 5, 3, 7, 5, 6, 6]",10,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8380,BGA_817788830_475916452_9x9,2026-03-17 21:20:35.48905,9,9,R,2,807,"[2, 4, 7, 4, 8, 5, 1, 3, 0, 4, 7, 4]",12,bga,4,3,8,,,2026-03-20 14:14:32.711364+01
8381,BGA_930014614_799172739_9x9,2026-03-17 21:20:37.399533,9,9,R,2,808,"[4, 2, 4, 4, 2, 1, 0, 4, 4, 8, 1, 1, 2, 3, 3]",15,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8195,BGA_836056394_297923484_9x9,2026-03-17 21:08:31.63133,9,9,R,2,577,"[0, 4, 7, 3, 4, 5, 1, 4, 5, 4, 6, 4, 4, 2]",14,bga,4,3,8,,,2026-03-20 14:14:32.711364+01
8197,BGA_952961328_591220921_9x9,2026-03-17 21:08:34.052784,9,9,R,2,578,"[0, 4, 3, 4, 8, 3, 7, 2, 4, 2, 0, 2, 1, 4, 6, 5, 4, 4, 3, 4, 7, 4, 8, 4]",24,bga,4,3,9,,,2026-03-20 14:14:32.711364+01
8200,BGA_718949428_194349736_9x9,2026-03-17 21:08:39.112002,9,9,R,2,583,"[4, 2, 4, 6, 6, 8, 5, 2, 5, 6, 4, 5, 4]",13,bga,4,3,5,,,2026-03-20 14:14:32.711364+01
8202,BGA_269851657_220499383_9x9,2026-03-17 21:08:52.682313,9,9,R,2,584,"[4, 3, 4, 0, 3, 1, 2, 6, 4, 5, 4]",11,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8203,BGA_649734512_426399059_9x9,2026-03-17 21:08:57.844596,9,9,R,2,586,"[0, 4, 0, 3, 7, 5, 7, 4, 0, 6]",10,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8204,BGA_270098611_665937889_9x9,2026-03-17 21:09:04.454936,9,9,R,2,590,"[4, 0, 3, 4, 5, 1, 4, 0, 4, 7, 4, 2, 4]",13,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8207,BGA_882041812_831694603_9x9,2026-03-17 21:09:16.930766,9,9,R,2,593,"[1, 3, 6, 6, 5, 7, 2, 5, 4, 4, 8, 4, 0, 4, 8, 4]",16,bga,4,3,9,,,2026-03-20 14:14:32.711364+01
8209,BGA_880866109_422629796_9x9,2026-03-17 21:09:28.638055,9,9,R,2,596,"[2, 4, 8, 4, 0, 3, 8, 3, 1, 5, 4, 3, 7, 4, 4, 4, 0, 4, 3, 4, 6, 4]",22,bga,4,3,9,,,2026-03-20 14:14:32.711364+01
8382,BGA_778383779_546941042_9x9,2026-03-17 21:20:38.613937,9,9,R,2,809,"[1, 3, 1, 1, 8, 5, 0, 4, 2, 6]",10,bga,4,3,8,,,2026-03-20 14:14:32.711364+01
8383,BGA_788589440_318171230_9x9,2026-03-17 21:20:43.759963,9,9,R,2,812,"[4, 4, 4, 3, 3, 1, 3, 3, 2, 1, 1, 2, 2]",13,bga,4,3,4,,,2026-03-20 14:14:32.711364+01
8384,BGA_787638172_236387332_9x9,2026-03-17 21:20:55.683121,9,9,R,2,814,"[4, 4, 4, 0, 3, 2, 6, 2, 5]",9,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8385,BGA_333884194_485468516_9x9,2026-03-17 21:21:01.84157,9,9,R,2,816,"[4, 1, 3, 0, 5, 5, 4, 8, 4, 2, 4]",11,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8386,BGA_552158941_467661563_9x9,2026-03-17 21:21:08.086726,9,9,R,2,819,"[0, 4, 7, 3, 1, 5, 2, 6]",8,bga,4,3,8,,,2026-03-20 14:14:32.711364+01
8387,BGA_827797837_722478616_9x9,2026-03-17 21:21:19.319912,9,9,R,2,822,"[1, 3, 5, 3, 8, 5, 3, 6, 2, 2, 6, 1, 6, 2, 4, 4]",16,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8388,BGA_555453282_302535467_9x9,2026-03-17 21:21:28.542851,9,9,R,2,823,"[1, 3, 3, 3, 5, 5, 8, 6, 0, 3, 4, 3, 7, 3]",14,bga,4,3,8,,,2026-03-20 14:14:32.711364+01
8389,BGA_346628615_452190735_9x9,2026-03-17 21:21:29.953505,9,9,R,2,824,"[2, 4, 8, 4, 7, 5, 3, 5, 8, 4, 1, 4]",12,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8390,BGA_884388039_163932928_9x9,2026-03-17 21:21:35.019461,9,9,R,2,831,"[3, 5, 3, 3, 0, 5, 2, 1, 3, 2, 7, 2, 1, 2, 1, 4, 1, 4]",18,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8391,BGA_855517126_719218490_9x9,2026-03-17 21:22:07.652378,9,9,R,2,834,"[2, 4, 0, 1, 3, 3, 5, 2, 4, 3, 8, 2, 7, 6, 3, 2, 0, 2]",18,bga,4,3,9,,,2026-03-20 14:14:32.711364+01
8392,BGA_968791113_823584837_9x9,2026-03-17 21:22:19.907255,9,9,R,2,837,"[4, 1, 3, 4, 5, 3, 4, 4, 4, 3, 4, 1, 4, 2, 4]",15,bga,4,3,5,,,2026-03-20 14:14:32.711364+01
8394,BGA_571919405_902099418_9x9,2026-03-17 21:22:27.125356,9,9,R,2,841,"[3, 5, 1, 2, 1, 3, 1, 1, 2, 2, 7, 4]",12,bga,4,3,6,,,2026-03-20 14:14:32.711364+01
8396,BGA_800780761_534221613_9x9,2026-03-17 21:22:42.232186,9,9,R,2,832,"[2, 4, 5, 4, 4, 5, 0, 1, 5, 2, 8, 1, 7, 6, 8, 6, 3, 4, 0, 4, 3, 4, 5]",23,bga,4,3,9,,,2026-03-20 14:14:32.711364+01
8397,BGA_578104030_144191234_9x9,2026-03-17 21:22:43.960675,9,9,R,2,843,"[3, 5, 7, 3, 2, 1, 1, 2, 0, 3, 4, 2, 8, 4, 0, 4, 2, 4]",18,bga,4,3,8,,,2026-03-20 14:14:32.711364+01
8398,BGA_284807781_484896242_9x9,2026-03-17 21:22:50.942964,9,9,R,2,845,"[1, 3, 0, 4, 7, 5, 0, 4, 6, 4, 5, 4]",12,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8399,BGA_870722534_898289574_9x9,2026-03-17 21:22:54.093659,9,9,R,2,846,"[2, 4, 2, 2, 3, 3, 6, 3, 7, 3, 2, 3]",12,bga,4,3,5,,,2026-03-20 14:14:32.711364+01
8400,BGA_314009780_500625001_9x9,2026-03-17 21:22:43.017189,9,9,R,2,838,"[1, 3, 7, 5, 4, 4, 5, 5, 7, 4, 7, 7, 6, 4, 0, 4]",16,bga,4,3,7,,,2026-03-20 14:14:32.711364+01
8401,BGA_920890060_999660160_9x9,2026-03-17 21:22:59.204548,9,9,R,2,849,"[4, 3, 4, 2, 3, 0, 1, 1, 4, 3, 4]",11,bga,4,3,5,,,2026-03-20 14:14:32.711364+01
8402,BGA_301093543_622912562_9x9,2026-03-17 21:23:06.778175,9,9,R,2,851,"[0, 4, 3, 4, 8, 3, 3, 4, 8, 4]",10,bga,4,3,4,,,2026-03-20 14:14:32.711364+01
